Product Name,Price,Brand,Link,Image Source
Women's MSK Paisley Shift Dress,$74.99,kohls.com,http://www.kohls.com/product/prd-2380380/womens-msk-paisley-shift-dress.jsp,http://media.kohlsimg.com/is/image/kohls/2380380?wid=800&hei=800&op_sharpen=1
LC Lauren Conrad Print Fit & Flare Dress - Women's,$22.40,kohls.com,http://www.kohls.com/product/prd-2280355/lc-lauren-conrad-print-fit-flare-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2280355_Black?wid=800&hei=800&op_sharpen=1
Jessica Howard Drapeneck Blouson Dress - Women's,$21.00,kohls.com,http://www.kohls.com/product/prd-2110443/jessica-howard-drapeneck-blouson-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2110443?wid=800&hei=800&op_sharpen=1
SONOMA life + style® Slubbed Lounge Dress - Women's,$14.99,kohls.com,http://www.kohls.com/product/prd-2152834/sonoma-life-style-slubbed-lounge-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2152834_Loyal_Blue?wid=800&hei=800&op_sharpen=1
Perceptions Zigzag Cowlneck Shift Dress - Women's,$49.99,kohls.com,http://www.kohls.com/product/prd-2302608/perceptions-zigzag-cowlneck-shift-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2302608?wid=800&hei=800&op_sharpen=1
Sharagano Colorblock Ponte Sheath Dress - Women's,$70.00,kohls.com,http://www.kohls.com/product/prd-2338639/sharagano-colorblock-ponte-sheath-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2338639?wid=800&hei=800&op_sharpen=1
Croft & Barrow® Fit & Flare Ponte Dress - Women's,$24.99,kohls.com,http://www.kohls.com/product/prd-2368283/croft-barrow-fit-flare-ponte-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2368283?wid=800&hei=800&op_sharpen=1
Simply Vera Vera Wang Smocked Shirt Dress - Women's,$27.20,kohls.com,http://www.kohls.com/product/prd-2138092/simply-vera-vera-wang-smocked-shirt-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2138092_Brush_Off_A?wid=800&hei=800&op_sharpen=1
daisy fuentes® Fit & Flare Ponte Dress - Women's,$34.00,kohls.com,http://www.kohls.com/product/prd-2206793/daisy-fuentes-fit-flare-ponte-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2206793_Eclipse?wid=800&hei=800&op_sharpen=1
Women's Jessica Howard Floral Fit & Flare Dress,$89.99,kohls.com,http://www.kohls.com/product/prd-2380367/womens-jessica-howard-floral-fit-flare-dress.jsp,http://media.kohlsimg.com/is/image/kohls/2380367?wid=800&hei=800&op_sharpen=1
Petite Apt. 9® Printed Fit & Flare Dress,$24.99,kohls.com,http://www.kohls.com/product/prd-2229311/apt-9-printed-fit-flare-dress-petite.jsp,http://media.kohlsimg.com/is/image/kohls/2229311_Purple_Floral?wid=800&hei=800&op_sharpen=1
SONOMA life + style® Dolman Dress - Women's,$14.99,kohls.com,http://www.kohls.com/product/prd-2152860/sonoma-life-style-dolman-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2152860_Jet_Black?wid=800&hei=800&op_sharpen=1
Petite Chaps Geometric Fit & Flare Dress,$30.00,kohls.com,http://www.kohls.com/product/prd-2026846/chaps-geometric-fit-flare-dress-petite.jsp,http://media.kohlsimg.com/is/image/kohls/2026846?wid=800&hei=800&op_sharpen=1
SONOMA life + style® Plaid Flannel Shirt Dress - Women's,$14.99,kohls.com,http://www.kohls.com/product/prd-2152947/sonoma-life-style-plaid-flannel-shirt-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2152947_Bold_Plaid_Pink?wid=800&hei=800&op_sharpen=1
Jennifer Lopez Eva Shopper,$39.60,kohls.com,http://www.kohls.com/product/prd-2303960/jennifer-lopez-eva-shopper.jsp,http://media.kohlsimg.com/is/image/kohls/2303960_Antique_White_Buff?wid=800&hei=800&op_sharpen=1
Connected Apparel Floral Shift Dress - Women's,$72.00,kohls.com,http://www.kohls.com/product/prd-2294462/connected-apparel-floral-shift-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2294462?wid=800&hei=800&op_sharpen=1
Women's SONOMA life + style® Print Tank Dress,$14.99,kohls.com,http://www.kohls.com/product/prd-2260499/sonoma-life-style-print-tank-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2260499_Pink_Print?wid=800&hei=800&op_sharpen=1
Women's Design 365 Colorblock Shift Dress,$23.20,kohls.com,http://www.kohls.com/product/prd-2224560/womens-design-365-colorblock-shift-dress.jsp,http://media.kohlsimg.com/is/image/kohls/2224560_Cobalt_Black?wid=800&hei=800&op_sharpen=1
Sharagano Pleated Shirtdress - Women's,$70.00,kohls.com,http://www.kohls.com/product/prd-2165984/sharagano-pleated-shirtdress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2165984_Red?wid=800&hei=800&op_sharpen=1
Apt. 9® Roll-Tab Shirtdress - Women's,$25.00,kohls.com,http://www.kohls.com/product/prd-2142499/apt-9-roll-tab-shirtdress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2142499_Serpent_Turquoise?wid=800&hei=800&op_sharpen=1
Simply Vera Vera Wang Print Shift Dress - Women's,$34.00,kohls.com,http://www.kohls.com/product/prd-2206901/simply-vera-vera-wang-print-shift-dress-womens.jsp,http://media.kohlsimg.com/is/image/kohls/2206901_Diva_A?wid=800&hei=800&op_sharpen=1
